Название,Жанр,Режиссер,Страны,Год,IMDb
Стратегия победы,хроникально-документальный фильм,"Виктор Рабинович, Станислав Белянинов, Виктор Крюков, Игорь Беляев, Самарий Зеликин",СССР,1984,
Странный человек (фильм),"боевик, фэнтези",Чжан Чэ,Гонконг,1983,
Странное Рождество,комедия,Максим Паперник,Украина,2006,
"Странная история (фильм, 1960)","комедия, короткометражный фильм",Шуа Шейхов,"СССР, Азербайджанская ССР",1960,
Страницы Сталинградской битвы,многосерийный телевизионный хроникально-документальный фильм,"Виктор Магатаев, Анастасия Осокина",СССР,1967,
"Страницы жизни (фильм, 1974)","детский фильм, драма, киноальманах, комедия, мелодрама","Гюльбениз Азимзаде, Фикрет Алиев, Тимур Бекирзаде",СССР,1974,
Столичный яд,драма,Пётр Чардынин,Российская империя,1916,
Сто двадцать тысяч в год,социальная драма,Григорий (Гирш) Черняк,СССР,,
"Стенька Разин (фильм, 1914)",драма,Григорий Либкен,Российская империя,1914,
Старые молодые люди,драма,Олег Шухер,Россия,1992,
Старт номер сто,документальный,Алексей Китайцев,Россия,2008,
"Старик и ребёнок (фильм, 1967)",драма,Клод Берри,Франция,1967,
Старая черешня,"детский фильм, драма, короткометражный фильм",Тофик Исмайлов,"СССР, Азербайджанская ССР",1972,
Станция любви,мелодрама,Талгат Теменов,Казахстан,,
"Станционный смотритель (фильм, 1918)",Драма,Александр Ивановский,Российская Империя,,
Срочно требуется песня,документальный,Станислав Чаплин,СССР,1967,
Список фильмов кинематографической вселенной Marvel,боевик,,США,,
Список Киселёва,документальный фильм,Юрий Малюгин,Россия,2008,
Спасти тигра,Документальный фильм,Росс Кауфман,США,2019,
Спасибо (фильм),Комедия,Дмитрий Томашпольский,Россия,2003,
Софи (фильм),семейный фильм,Илья Литвак,Россия,2007,
Сотворение любви,драма,Валериу Жереги,"Россия, США, Румыния, Украина, Молдавия",2006,
Сослуживцы (телеспектакль),"телеспектакль, комедия, мелодрама, экранизация","Борис Кондратьев, Инна Герасимова",СССР,1973,
Соси банан,музыкальный фильм,Сергей Лобан,Россия,2002,
Сонм белых княжон,"документальный, исторический",Николай Обухович,Россия,1992,
Сон болельщика,"кинофельетон, комедия, сатирическая новелла",Герберт Раппапорт,СССР,1953,
Солдатский сын,"драма, детский",Николай Лебедев,СССР,1933,
Солдатёнок,"драма, экранизация",Эльдор Уразбаев,СССР,1972,
Создание фильмов «Мстители: Война бесконечности» и «Мстители: Финал»,,"Энтони Руссо, Джо Руссо",США,"2018, 2019",
Советские патриоты (фильм),"приключения, шпионский фильм",Григорий Ломидзе,СССР,1939,
"Советская Латвия (фильм, 1950)",документальный,Фёдор Киселёв,СССР,1950,
Совесть священника (фильм),немое кино,,Франция,,
Собор на крови,Документальный фильм,Игорь Кобрин,Украина,2006,
Сны?,"мистерия /, драма",Владимир Ракша,Россия,2009,
Снег среди лета,"киноповесть, мелодрама",Георгий Овчаренко,СССР,1967,
Смуthи в портрете ин100грамма,"Театр абсурда, Музыкальная комедия",Сергей Угольников,Россия,2015,
Смерть Вазир-Мухтара (телеспектакль),"историческая, драма, фильм-биография","Владимир Рецептер, Роза Сиро́та",СССР,1969,
"Смерть богов (фильм, 1916)","эпическая, драма",Владимир Касьянов,Российская империя,1916,
Случайная женщина,драма,Владимир Гарлицкий,Российская империя,1915,
Случай в Даш-Кале,"драма, социальная драма",Меред Атаханов,СССР,1963,
Сложноподчинённое,,Олеся Яковлева,,2019,
Слежка (триллер),"триллер, хоррор, слэшер",Владимир Янковский,,2022,
Следы на воде,"военный, детектив",Александр Анисимов,Белоруссия,2016,
Скоро кончится лето,"драма, комедия",Яна Скопина,"Россия, Казахстан",2022,
Сквозь ледяную мглу,"историко-, биографический фильм","Аркадий Кольцатый, Лев Рудник",СССР,1965,
Сказки старого пианино,"Драма, Эссе, Драма, Эссе","Яковенко Владислав, Владимир Петкевич, Оксана Черкасова, Майкл Спорн, Патти Стрен, Барри Первз, Ирина Марголина, Юлия Титова, Елена Петкевич, Ирина Кодюкова, Андрей Ушаков, Ирина Марголина, Елена Петкевич, Владимир Петкевич, Оксана Черкасова, Майкл Спорн, Патти Стрен, Барри Первз, Ирина Марголина, Юлия Титова, Елена Петкевич, Ирина Кодюкова, Андрей Ушаков","Россия, Белоруссия, Англия, США, Россия, Белоруссия, Англия, США",2012,
Сказка синего моря,драма,Евгений Бауэр,Россия,1916,
Сказка о спящей царевне и семи богатырях,Сказка,Пётр Чардынин,Российская империя,1914,
Сказание о храбром витязе Фэт-Фрумосе (фильм),"сказка, приключенческий фильм","Владимир Иовицэ, Николай Есинеску",СССР,1977,
"Сказание о любви (фильм, 1961)",драма,Лятиф Сафаров,"СССР, Азербайджанская ССР",1961,
Сказ о матери (фильм),драматический фильм,Александр Карпов,СССР,1963,
Система развлечений не работает,,Рубен Эстлунд,,,
Сила внутри нас,фарс,Пётр Чардынин,Российская империя,1915,
"Сёстры Бронские (фильм, 1916)",драма,Евгений Бауэр,Российская империя,1916,
Сесиль умерла (телеспектакль),драма,В. Бровкин,СССР,1969,
Серебряное и чёрное,"супергеройский, боевик",Джина Принц-Байтвуд,США,,
Семь красавиц (фильм),музыкальный фильм,"Слидовкер, Феликс Семёнович",,1982,
"Седьмой маршрут (фильм, 1998)",,Михаила Ильенко,Украина,1998,
Сегодня — премьера,Документальный фильм,"Семен Аранович, Майя Меркель",СССР,1965,
Севастопольские истории. Подводные тайны Крымской войны,документальный,Александр Лютенков,Россия,2005,
"Светит, да не греет (фильм, 1911)",,Пётр Иванович Чардынин,Российская империя,1911,
Светильник матери,"драма, короткометражный фильм",Тофик Исмайлов,Азербайджанская ССР,1970,
Сватанье на Гончаровке (фильм),"фильм-спектакль, комедия, музыкальный, экранизация",Игорь Земгано,СССР,1958,
Свадьба во дворце,"музыкальный, кинокомедия",Влад Иовицэ,СССР,1969,
"Свадьба (фильм, 2017)",мелодрама,Эмиль Грег,"США, Канада",2017,
Саякбай. Гомер 20 века,Фильм-биография,Эрнест Абдыжапаров,Кыргызстан,2017,
Сары Гялин (фильм),"военный фильм, драма",Явер Рзаев,Азербайджан,1998,
Сапожки (фильм),экранизация,Алексей Поляков,СССР,1972,
"Самолёт (фильм, 2015)",драма,Олег Галицкий,Россия,2015,
Самая послушная,"драма, экранизация","Леонид Гуревич, Бекеш Абдылдаев",СССР,1965,
Салли Гарднер в галопе,,,,,
"Салам, Ош","комедия, мелодрама",Тынчтыкбек Бугучиев,Кыргызстан,2017,
Рюрик. Потерянная быль,фолк-хистори,Юлия Галкина,Россия,2012,
Рыжий самолёт,лирическая драма,"Арнольд Агабабов, Аркадий Айрапетян",СССР,1975,
Рыжая и снег,"комедия, драма",Амет Магомедов,Россия,2007,
Русский заповедник,документальный,Валерий Тимощенко,Россия,2008,
"Ромео, мой сосед","комедия, музыкальный",Шамиль Махмудбеков,СССР,1963,
Романс о поэте,музыкальный фильм,Юрий Рашкин,Россия,1992,
Роковой талант (фильм),драма,Пётр Чардынин,Российская империя,1916,
Рокировка (фильм),"драма, детективный фильм","Тимофей Фёдоров, Владимир Кононенко, Милиана Черкасова",Россия,2004,
Рождественская история с Тиной Кароль,"семейный, музыкальный","Наталья Лысенкова, Андрей Музыка, Дария Сагинова",Украина,2016,
"Рождение (фильм, 1976)","историко-революционный, историко-биографичный",Фрунзе Довлатян,СССР,1976,
Родные души (фильм),кинороман,Пётр Чардынин,Российская империя,1915,
"Ритмы Апшерона (фильм, 1970)","мюзикл, фильм-концерт",Эльдар Кулиев,СССР,1970,
"Рим, 17...","фильм-спектакль, экранизация, комедия",Юрий Суярко,СССР,1972,
Рига. Десять лет спустя,документальный,Арта Бисениеце,Латвия,2001,
Решающая схватка,,Сергей Шутов,СССР,1978,
Религия диких,драма,Борис Сушкевич,Российская империя,1918,
Рассказ о моём друге,документальный,И. Рассомахин,СССР,1971,
Рассвет халифата и возвращение золотого динара,документальный фильм,,Исламское государство,2015,
Рассвет великой степи,,,Казахстан,,
Ради счастья,драма,Пётр Чардынин,Российская империя,1916,
Пять дней отдыха,"драма, мелодрама, военный",Гаврилов Эдуард,СССР,1969,
Пыль под солнцем,,Марийонас Гидрис,Литва,1977,
Пушкин и Пущин (фильм),"документальный фильм, исторический фильм",Марина Голдовская,СССР,1980,
Путь Самоделкина (фильм),"Детектив, Экспериментальное кино",,Россия,2009,
Путь к медалям,"спортивная, драма","Дзюнъя Сато, Никита Орлов","СССР, Япония",1980,
Путешествуя по сети ненависти,документальный фильм,"Нике Нордмарк, Хассе Йоханссон",Швеция,2013,
Путешествие Достоевского,документальный фильм,Павел Павликовский,,,
"Путаница (фильм, 1916)",комедия,Александр Уральский,Российская империя,1916,
Пункт пропуска (фильм),"военный, драма",Вера Соколова,Россия,2021,
Птицекалипсис (серия фильмов),"Фильм ужасов, Романтический фильм, Триллер",Джеймс Нгуен,США,,
Психи,драма,Алексей Китайцев,Россия,2016,
Прощание с Каиром,"драма, экранизация",Олег Бийма,Украина,2002,
Прошло три года (фильм),Документальный,Александр Расторгуев,Россия,2019,
"Процесс (фильм, 2020)","короткометражный, драма, комедия",Сергей Кальварский,Россия,2020,
"Противостояние (мини-сериал, 2024)","драма, военный фильм, криминальный фильм, детективный фильм",Тимур Алпатов,Россия,2024,
Прорубь (фильм),,Андрей Сильвестров,Россия,2017,
"Прокурор (фильм, 1941)",драма,Евгений Иванов-Барков,СССР,1941,
Прокляты и забыты,"Военный фильм, Документалистика","Инна Ванина, Сергей Говорухин",Россия,1997,
"Прокажённая (фильм, 1928)","драма, экранизация",Олег Фрелих,СССР,1928,
Прогулки с Бродским,документальный фильм,"Елена Якович, Алексей Шишов",Россия,"1993, 2000",
Провокаторы (фильм),документальный фильм,Аркадий Мамонтов,Россия,2012,
"Пробуждение (фильм, 1915)","социальная психологическая, драма",Пётр Чардынин,Российская империя,1915,
Про людей и про войну,,"Андрей Красавин, Андрей Сальников, Александр Кананович и др.",Россия,,
Принц привидение,"сказка, фэнтези",Сапармухаммед Джаллыев,СССР,1990,
Приморский климат (фильм),"«оптимистично-иронический рассказ о любви, приморском климате и…»",Роланд Калныньш,СССР,1972,
Приключения пана Антония,комедия,Виктор Беганьский,Польша,1913,
Приключения Мгера в отпуске,"кинопародия, комедия",Эрнест Мартиросян,СССР,1973,
Приключение Лины в Сочи,комедия,Евгений Бауэр,Российская империя,1916,
"Приваловские миллионы (фильм, 1915)",исторический,Владимир Гардин,Российская империя,1915,
Приблуда (фильм),трагикомедия,Валерий Ямбурский,Украина,2007,
"Преступление и наказание (фильм, 1987)","драма, экранизация",Анджей Вайда,ПНР,1987,
"Прекрасный поход (фильм, 1963)",исторический,Данек Олдржих,ЧССР,1963,
Председатель ревкома (фильм),"драма, история",Генрих Маркарян,СССР,1977,
"Праздник (фильм, 1988)",Фарс,Владимир Толкачиков,СССР,1988,
Правдивая история киномузыки,документальный фильм,Роман Саульский,Россия,,
Правдивая история об Алых парусах,мелодрама,Александр Стеколенко,Украина,2010,
Похищение чародея (телеспектакль),фантастика,Глеб Селянин,СССР,1981,
Похищение скакуна,"приключения, истерн",Халмамед Какабаев,СССР,1978,
Потонувший колокол (фильм),драма,"Черноблер, В.",РСФСР,1920,
Потомки Жёлтого императора,"романтическая, драма",Бай Ке,Китайская Республика,1956,
"Потанцуй со мной (фильм, 2021)",мелодрама,Никандр Фёдоров,Россия,2021,
Постарайся не дышать,"короткометражный, драма",Алина Абдуллаева,"Азербайджан, Швейцария",2006,
Последняя исповедь,"драма, военный фильм",Сергей Лялин,Россия,2006,
Последняя альтернатива,"фантастика, детектив, телеспектакль",Владимир Латышев,СССР,1978,
Последний хранитель Беловодья,"приключения, фэнтези",Евгений Бедарев,Россия,,
Последний снег,"психологический, драма, военный, фильм-биография",Рубен Мурадян,СССР,1970,
Последний бой майора Пугачёва,военная драма,Владимир Фатьянов,Россия,2005,
Последний богатырь (франшиза),,,,,
Последние герои Рио Браво,вестерн,Джо Корнет,США,,
После (серия фильмов),"Романтический фильм, Драматический фильм","Дженни Гейдж, Роджер Камбл, Кастилл Лэндон",США,,
Полёт ночной бабочки,мелодрама,Юрий Бержицкий,Белоруссия,1992,
Покаянная любовь,"драма, экранизация",Василий Панин,Россия,2003,
"Позабудь про камин, в нём погасли огни","драма, мелодрама",Пётр Чардынин,Россия,1917,
"Поединок (фильм, 1910)",драма,Андре Мэтр,Российская империя,1910,
Подвиг (фильм),драма,Алексей Смирнов,Россия,2021,
Подарок феи,"приключения, фэнтези",Фархад Махмудов,"Узбекистан, Россия",2022,
Под опрокинутым месяцем,драма,Эрик Лацис,СССР,1976,
Под обломками самодержавия,драма,Вячеслав Висковский,Российская империя,1917,
Под небом древних пустынь,,"Шнейдеров, Владимир Адольфович",СССР,1958,
Под знойным небом,"драма, мелодрама",Лятиф Сафаров,"СССР, Азербайджанская ССР",1957,
Погоня за колесом,Комедия,,Франция,1911,
Повесть о коммунисте,документалистика,"Игорь Бессарабов, Кочетков, Александр Степанович",СССР,1976,
Повести Белкина. Выстрел (телеспектакль),драма,Петр Фоменко,СССР,1981,
По ту сторону Фитны,документальный фильм,,Иран,2008,
По следам Чарвадаров,драма,Тофик Исмайлов,СССР,,
По прямой,драма,Сергей Члиянц,"Россия, Украина",,
По дороге в Голливуд,"Поп-музыка, евродэнс",Алексей Гарнизов,"США, Россия, США, Россия",1996,
Плесень (фильм),псевдодокументальный фильм,Дмитрий Васильев,Россия,2008,
Планета меняет цвет,"мелодрама, триллер",Мухиддин Музаффар,Таджикистан,2018,
Пламя неба (фильм),"драма, мелодрама",Евгений Бауэр,Российская империя,1915,
Пламя войны,документальный фильм,,ИГ,2014,
Песня табунщика,Музыкальная комедия,Андрей Фролов,СССР,1956,
Песня помнит всё,Документальный фильм,Татьяна Миллер,Украина,2007,
Песня Линшуй,мелодрама,"Андрей Мышкин, Цзян Лю","Россия, Китай",2018,
Песня исцеления,документальный фильм,Гамер Саламзаде,СССР,1944,
Перси Джексон (серия фильмов),"фэнтези, семейный, приключения","Крис Коламбус, Тор Фройденталь (2)","США, Великобритания, Канада",,
Переславль-Залесский (фильм),"научно-просветительский, и, документальный",,СССР,1960,
"Переполох (фильм, 1928)",кинокомедия,Александр Левшин,СССР,1928,
"Перед рассветом (фильм, 1961)","драма, экранизация",Григорий Мелик-Авакян,СССР,1961,
"Первый экзамен (фильм, 1958)",киноповесть,"Хангельды Агаханов, Павел Сыров",СССР,1958,
"Первый снег (фильм, 2021)",,Наталия Кончаловская,Россия,2021,
Первый мяч (фильм),драма,Николай Розанцев,СССР,1962,
Первой по росе прошла красавица,новелла,Виталий Дудин,СССР,1979,
"Педро (фильм, 1938)",,,СССР,1938,
"Пауза (фильм, 1967)","драма, экранизация",Алексей Щербаков,СССР,1967,
Пастух (фильм),"драма, экранизация",Искра Бабич,СССР,1957,
Париж. Почему Маяковский?..,документальный фильм,Виктор Лисакович,СССР,1981,
Палочкин и Галочкин,комедия,Александр Ханжонков,Российская империя,1907,
"Павана мавра (фильм-балет, 1985)","Телевизионный балет, драма",Евгения Попова,СССР,,
Очень страшное кино (серия фильмов),"комедия, пародия","Кинен Айвори Уэйанс, Дэвид Цукер, Малкольм Д. Ли",США,"2000, 2013",
Очень скучная история,драма,Джамиль Кулиев,СССР,,
"Отцы и дети (фильм, 1915)","драма, экранизация",Вячеслав Висковский,Российская империя,1915,
Отравительница (фильм),Мелодрама,Альбер Капеллани,Франция,,
"Отец, мать, сестра, брат",,Джим Джармуш,США,,
"Отец и сын (фильм, 1979)",,"Владимир Краснопольский, Валерий Усков",СССР,1979,
"Отец и сын (фильм, 1936)",драма,Маргарита Барская,СССР,1936,
"Отель «У погибшего альпиниста» (фильм, 2025)","фантастический, детектив",Александр Домогаров-младший,Россия,,
Особь (серия фильмов),,,США,,
Особняк Голубиных,"агитфильм, драма",Владимир Гардин,СССР,1924,
Осечка (фильм),комедия,Виктор Макаров,Россия,1993,
"Осени себя крестным знамением, православный русский народ",немое кино,В. Н. Карин,Российская империя,1911,
Оружием на солнце сверкая,драма,Георгий Азагаров,Российская империя,1916,
Опять надо жить,драма,Василий Панин,Россия,1999,
Оправдание Гоголя,документальный фильм,Виктор Спиридонов,Россия,2009,
Опали листья с деревьев,"драма, военный",Станислав Ружевич,ПНР,1975,
Они и мы,"музыкальный, короткометражный",Евгений Андриканис,СССР,1986,
Он пришёл дать нам волю,,Сергей Нурмамед,Россия,,
Он мог быть первым. Драма космонавта Нелюбова,документальный,Майя Данилевская,Россия,2007,
"Он (фильм, 1915)",драма,Александр Уральский,Российская империя,1915,
Олигархи (фильм),Документальный,Александр Гентелев,"Израиль, Канада",2004,
"Окно (фильм, 1991)",драма,"Энвер Аблуч, Гасан Аблуч",СССР,1991,
Озеро страха (серия фильмов),"фильм о монстрах, фильм ужасов",,,,
Одни (фильм),экранизация,"Леонид Головня, Александр Сурин",СССР,1966,
"Одна из многих (фильм, 1916)",драма,Евгений Бауэр,Российская империя,1916,
Один за всех!,музыкальный фильм,Олег Рябоконь,СССР,1985,
Объявлен розыск…,детектив,Глеб Селянин,СССР,1981,
"Обрыв (фильм, 1913)",,Пётр Иванович Чардынин,,1913,
Обожжённые крылья (фильм),драма,Евгений Бауэр,Российская империя,1915,
Обитель зла (серия фильмов),"фантастика, боевик, ужасы","Пол Андерсон, (Обитель зла, Обитель зла 4: Жизнь после смерти, Обитель зла: Возмездие, Обитель зла: Последняя глава), Александр Уитт, (Обитель зла 2: Апокалипсис), Рассел Малкэхи, (Обитель зла 3)","США, Германия, Канада, Франция",,
Обещание счастья,телеспектакль,Лев Цуцульковский,СССР,,
"О, если б мог выразить в звуках…",драма,Евгений Бауэр,Российская империя,1916,
Ночь на размышление (телеспектакль),драматический фильм,Сергей Сатыренко,СССР,,
Ночь длиною в жизнь,военная драма,Николай Хомерики,Россия,2010,
Нота (фильм),"документальный фильм, интервью",Олег Дорман,Россия,2012,
"Новый путь (фильм в двух частях, 1936)","Фильм-драма, мелодрама",Хэйноскэ Госё,Япония,1936,
Новогодний романс,мелодрама,Георгий Юнгвальд-Хилькевич,Россия,2003,
Новогодние мужчины,"комедия, мелодрама","Виктор Мережко, Валерий Саркисов",Россия,2004,
Новейшая история. Семнадцать мгновений весны 25 лет спустя,Документальный фильм,"Сергей Кожевников, Александр Левин",Россия,1998,
Новая повесть о доме Тайра: Сидзука и Ёсицунэ,"дзидайгэки, историческая, драма",Кодзи Сима,Япония,1956,
"Нина (фильм, 1916)",драма,Евгений Бауэр,Российская империя,1916,
"Нибелунги (фильм, 1924)","эпос, Эпос","Фриц Ланг, Фриц Ланг","Германия, Германия","1924, 1924",
Неудержимые (франшиза),боевик,"Сильвестр Сталлоне, Саймон Уэст, Патрик Хьюз",США,,
"Нет дыма без огня (фильм, 1972)","комедия, экранизация","Ходжадурды Нарлиев, Хабиб Гусейнов",СССР,1972,
Нестреляные патроны,"художественный, фильм с, документальными, кадрами",Самвел Тадевосян,Армения,2006,
"Несломленный (фильм, 2021)",,,,,
Необыкновенная охота,"драма, короткометражный фильм",Абдул Махмудов,"СССР, Азербайджанская ССР",1974,
Нелли Раинцева (фильм),драма,Евгений Бауэр,Российская империя,1916,
Неволя (фильм),"драма, военный",Рашид Маликов,Узбекистан,2021,
Невинность мусульман,художественный фильм,Накула Басел Накула,США,2012,
Невеста студента Певцова,"бытовая, драма",Евгений Бауэр,Российская империя,1916,
"Небо нашего детства (фильм, 1966)",драма,Толомуш Океев,СССР,1966,
Не спрашивай меня ни о чём,мелодрама,"Роман Качанов, Иван Бирюков",СССР,1991,
"Не пойман — не вор (фильм, 1923)","драма, комедия, киноповесть, приключения",Пётр Чардынин,СССР,1923,
Не ищи объяснения,"мелодрама, экранизация",Джали Соданбек,СССР,1982,
Не будем проклинать изгнание,"документальный, исторический","Михаил Демуров, Вячеслав Костиков",Россия,,
Наша родина (фильм),документальный фильм,Андре Мадре,Франция,1956,
Наш Гагарин,документальный фильм,,СССР,1971,
"Начать сначала (фильм, 2022)","драма, спортивный, фильм",Ирина Гобозашвили,Россия,2022,
"Натали (фильм, 1988)","драма, экранизация",Владимир Александрович Латышев,СССР,1988,
Нападение на тайную полицию,драматический фильм,Ольгерт Дункерс,СССР,1974,
Наивисты,документальный,Дайнис Клява,Латвия,1992,
Наездник из Кабарды,мелодрама,Николай Лебедев,СССР,1939,
Надпись на срубе,"киноновелла, экранизация",Ростислав Бабич,СССР,1968,
На разных берегах (фильм),"драма, детектив",Александр Литвинов,"СССР, ЗСФСР",1926,
На Луну с пересадкой,детский,Николай Лебедев,СССР,1935,
На зов города,драма,Хусейн Камаль,Египет,1975,
"На боевой повозке Жижки (фильм, 1968)",Исторический,Милан Вошмик,ЧССР,1968,
На берегу пустынных волн,Исторический фильм,Алексей Алексеев-Яковлев,Российская империя,1911,
На берегу мечты,Драма,Баир Уладаев,Россия,2018,
На алтарь красоты,"драма, мелодрама",Пётр Чардынин,Россия,1917,
Мятежная Луна,фантастика,Зак Снайдер,США,2023,
Мы ли это?,,Георгий Левашов-Туманишвили,СССР,,
Мы из Семиречья,"исторический, драма, военный фильм","Султан-Ахмет Ходжиков, Алексей Очкин",СССР,1958,
Мурманск-198,документальный,Арнольд Алтмяэ,СССР,1979,
Музыка жизни,"музыкально, -поэтический фильм",Эльдар Рязанов,Россия,,
Мужчины Израиля,порнографический фильм,Майкл Лукас,"Израиль, США",2009,
"Мститель (фильм, 1915)",драма,Борис Орлицкий,Российская империя,1915,
Мстислав Келдыш (фильм),документальный,Геннадий Распопов,СССР,1980,
"Мост (фильм, 1942)",,"Шота Манагадзе, Константин Пипинашвили",СССР,1942,
Москва. Голоса ускользающих истин,Драма,Эдуард Пальмов,Россия,2008,
Москва в нотах,"Фильм-концерт, драма, мелодрама, комедия","Хайнц Лизендаль, Игорь Гостев","СССР, Германия, уточнить",1969,
Мой муж — гений,драма,Татьяна Архипцова,Россия,2008,
Мой друг Наврузов,драма,"Шамси Киямов, Николай Литус",СССР,1957,
Мой друг — Мелекуш,кинокомедия,"Мухамед Союнханов, Анатолий Карпухин",СССР,1972,
Мои современники,документальное кино,Владислав Виноградов,СССР,1984,
Мишель и Мишутка,"семейный фильм, комедия, детский","Аян Шахмалиева, Михаил Шамкович",СССР,1961,
Мир вашему дому,,Тахир Сабиров,СССР,1981,
Мир в зеркальце,,Ванцетти Даниелян,СССР,1979,
Мир без игры,документальный,Леонид Махнач,СССР,1966,
"Мим Бим, или Чужая жизнь",детектив,Иван Войтюк,"Россия, Украина",2007,
"Мечтатели (фильм, 1934)","военный фильм, драма",Давид Марьян,СССР,1934,
Метод профессора Степанова,"Документальное кино, Короткометражное кино",С.И. Якушев,СССР,1959,
"Месье Ленуар, который…",Детектив,Александр Орлов,СССР,1983,
Мельница (фильм),"документальная, драма",Игорь Негреску,Украина,2003,
"Мелочь (фильм, 1954)",сатирическая комедия,Григорий Мелик-Авакян,СССР,1954,
Мелодии гор,"документальный, музыкально, этнографический",Суламбек Мамилов,Россия,2006,
Мезозойская история,"драма, мелодрама",Рашид Атамалибеков,"СССР, Азербайджанская ССР",1976,
Медная бабушка,драма,Михаил Козаков,,2004,
"Маяк (фильм, 2012)",драма,Фариз Ахмедов,Азербайджан,2012,
Матвеева радость,"биография, исторический фильм",Ирина Поплавская,СССР,1985,
Маска души (фильм),драма,Андрей Андреев,Российская империя,1916,
Маркиз и пастушка,"мелодрама, военный",Альгирдас Дауса,СССР,1978,
Марис Янсонс (фильм),документальный фильм,Мара Страуме,Латвия,1999,
Мари-Кужэр,драма,Борис Шелонцев,СССР,1928,
"Мальва (фильм, 1984)","новелла, экранизация",Александр Зельдович,СССР,1984,
Маленький лекарь,"драма, фантастика",Зульфикар Мусаков,Узбекистан,1998,
Маленький бродяга,"драма, экшен-сериал",,Канада,,
"Маленькие трагедии (фильм, 2009)",фэнтезийный фильм,Ирина Евтеева,Россия,2009,
Малевич. Возвращение в Ничто,документальный,Борис Дворкин,Россия,2003,
"Магнолия (фильм, 1916)",драма,Николай Маликов,Российская империя,1916,
Люди остаются людьми,,Дмитрий Вурос,,1965,
Люди Икс (серия фильмов),супергеройский фильм,"Брайан Сингер, Бретт Рэтнер, Гэвин Худ, Мэттью Вон, Джеймс Мэнголд, Тим Миллер, Джош Бун, Дэвид Литч, Саймон Кинберг",США,"2000, 2020",
Люди знойных страстей,Драма,"Вячеслав Висковский, Арнольд Шифман",Россия,1917,
Люди голубых рек,"киноповесть, мелодрама",Андрей Апсолон,СССР,1959,
Любовь к людям,фильм-драма,Нобору Накамура,Япония,1946,
Любовь в стране берёз,Романтический фильм,"Ву Чыонг Кхоа, Нгён Май Хён, Нгён Дык Хёу",Вьетнам,2018,
"Любите меня, пожалуйста",документальный фильм,Валерий Балаян,Россия,2010,
Лунная красавица (фильм),драма,Евгений Бауэр,Российская империя,1916,
"Ловушка (фильм, 1990)","Криминальный фильм, приключенческий фильм, триллер",Расим Исмайлов,"СССР, Азербайджанская ССР",1990,
Лишённый солнца,Драма,В. Кривцов,Российская империя,1912,
Личное первенство (фильм),"киноповесть, экранизация",Елена Скачко,СССР,1961,
Лето солнечного затмения,фильм-драма,Хиромити Хорикава,Япония,1956,
Лесные братья (фильм),боевой киносборник,"В. Н. Журавлёв, Е. М. Шнейдер",СССР,1942,
